sample_id,timestamp,ax,ay,az,gx,gy,gz,label
28,1774263146.7128808,-1.76,1.85,9.51,0.13,-0.02,-0.19,swipe_left
28,1774263146.7202837,-1.98,1.88,9.59,0.15,0.03,-0.13,swipe_left
28,1774263146.7360628,-2.15,1.92,9.71,0.14,0.06,-0.09,swipe_left
28,1774263146.7449343,-2.29,1.97,9.9,0.1,0.07,-0.07,swipe_left
28,1774263146.7491982,-2.31,1.96,10.02,0.04,0.06,-0.06,swipe_left
28,1774263146.769871,-2.32,1.87,9.99,-0.0,0.04,-0.04,swipe_left
28,1774263146.7721126,-2.28,1.73,9.9,-0.03,0.03,-0.03,swipe_left
28,1774263146.789514,-2.21,1.63,9.82,-0.05,0.03,-0.02,swipe_left
28,1774263146.7960148,-2.22,1.52,9.79,-0.06,0.04,-0.0,swipe_left
28,1774263146.7999382,-2.23,1.42,9.74,-0.06,0.05,0.01,swipe_left
28,1774263146.8147373,-2.22,1.34,9.75,-0.06,0.06,0.04,swipe_left
28,1774263146.8215573,-2.17,1.25,9.79,-0.06,0.07,0.06,swipe_left
28,1774263146.831489,-2.16,1.17,9.87,-0.07,0.07,0.08,swipe_left
28,1774263146.8460996,-2.13,1.04,9.96,-0.09,0.07,0.1,swipe_left
28,1774263146.8523219,-2.09,0.95,9.95,-0.12,0.07,0.12,swipe_left
28,1774263146.8644497,-2.08,0.78,9.92,-0.13,0.07,0.12,swipe_left
28,1774263146.8726861,-2.08,0.6,9.94,-0.13,0.07,0.13,swipe_left
28,1774263146.880203,-2.05,0.44,9.9,-0.13,0.08,0.13,swipe_left
28,1774263146.8938212,-2.04,0.26,9.91,-0.13,0.09,0.14,swipe_left
28,1774263146.9023678,-2.05,0.07,9.95,-0.12,0.11,0.14,swipe_left
28,1774263146.9145124,-2.01,-0.06,10.03,-0.11,0.12,0.14,swipe_left
28,1774263146.9242337,-2.04,-0.14,10.18,-0.1,0.13,0.12,swipe_left
28,1774263146.9297771,-2.1,-0.24,10.36,-0.09,0.13,0.1,swipe_left
28,1774263146.9459171,-2.12,-0.31,10.46,-0.09,0.12,0.07,swipe_left
28,1774263146.9506304,-2.15,-0.26,10.51,-0.09,0.1,0.05,swipe_left
28,1774263146.9659452,-2.17,-0.21,10.53,-0.1,0.09,0.02,swipe_left
28,1774263146.9765356,-2.21,-0.16,10.53,-0.1,0.07,0.01,swipe_left
28,1774263146.9802153,-2.2,-0.12,10.47,-0.09,0.06,0.01,swipe_left
28,1774263146.9973447,-2.23,-0.13,10.39,-0.07,0.06,0.02,swipe_left
28,1774263147.0038385,-2.24,-0.15,10.34,-0.03,0.06,0.04,swipe_left
28,1774263147.0103137,-2.18,-0.23,10.38,0.01,0.07,0.05,swipe_left
28,1774263147.0274777,-2.16,-0.14,10.39,0.05,0.07,0.08,swipe_left
28,1774263147.0306504,-2.18,-0.03,10.36,0.07,0.07,0.08,swipe_left
28,1774263147.048104,-2.15,0.06,10.46,0.07,0.07,0.06,swipe_left
28,1774263147.053098,-2.08,0.15,10.48,0.05,0.06,0.06,swipe_left
28,1774263147.0607655,-2.01,0.32,10.41,0.03,0.05,0.05,swipe_left
28,1774263147.077049,-2.0,0.45,10.35,0.01,0.05,0.04,swipe_left
28,1774263147.0832174,-1.98,0.58,10.3,-0.0,0.05,0.02,swipe_left
28,1774263147.094814,-1.93,0.62,10.3,-0.02,0.05,0.02,swipe_left
28,1774263147.1044588,-1.88,0.66,10.28,-0.03,0.06,0.03,swipe_left
28,1774263147.1115458,-1.9,0.66,10.24,-0.04,0.07,0.03,swipe_left
28,1774263147.1251476,-1.91,0.66,10.25,-0.04,0.07,0.03,swipe_left
28,1774263147.1299667,-1.9,0.65,10.25,-0.05,0.07,0.03,swipe_left
28,1774263147.1462698,-1.95,0.64,10.19,-0.05,0.07,0.03,swipe_left
28,1774263147.157446,-1.98,0.7,10.15,-0.06,0.07,0.04,swipe_left
28,1774263147.1606708,-2.01,0.7,10.08,-0.06,0.07,0.05,swipe_left
28,1774263147.1737907,-2.04,0.75,10.07,-0.06,0.07,0.06,swipe_left
28,1774263147.1797724,-2.05,0.81,10.06,-0.06,0.07,0.06,swipe_left
28,1774263147.198702,-2.04,0.83,9.99,-0.07,0.07,0.07,swipe_left
28,1774263147.2008462,-2.01,0.84,9.91,-0.07,0.08,0.07,swipe_left
28,1774263147.2104568,-2.03,0.87,9.83,-0.07,0.1,0.07,swipe_left
28,1774263147.2274785,-2.05,0.87,9.82,-0.07,0.11,0.07,swipe_left
28,1774263147.2318146,-2.05,0.86,9.88,-0.07,0.12,0.08,swipe_left
28,1774263147.247037,-2.09,0.8,9.94,-0.08,0.13,0.09,swipe_left
28,1774263147.2522423,-2.09,0.73,10.01,-0.09,0.14,0.1,swipe_left
28,1774263147.260085,-2.15,0.68,10.03,-0.1,0.14,0.11,swipe_left
28,1774263147.276491,-2.16,0.64,10.02,-0.1,0.14,0.1,swipe_left
28,1774263147.2808602,-2.15,0.59,10.03,-0.1,0.14,0.1,swipe_left
28,1774263147.2980876,-2.15,0.53,10.07,-0.11,0.14,0.1,swipe_left
28,1774263147.3037386,-2.21,0.49,10.1,-0.12,0.14,0.1,swipe_left
28,1774263147.3178992,-2.26,0.48,10.12,-0.12,0.15,0.09,swipe_left
28,1774263147.3231647,-2.27,0.41,10.17,-0.12,0.15,0.08,swipe_left
28,1774263147.3308084,-2.27,0.4,10.2,-0.13,0.15,0.07,swipe_left
28,1774263147.3467119,-2.3,0.3,10.22,-0.13,0.15,0.06,swipe_left
28,1774263147.3523214,-2.32,0.2,10.27,-0.12,0.14,0.05,swipe_left
28,1774263147.3592312,-2.33,0.12,10.28,-0.12,0.14,0.05,swipe_left
28,1774263147.3744047,-2.33,0.08,10.26,-0.11,0.13,0.04,swipe_left
28,1774263147.3806255,-2.37,0.04,10.26,-0.09,0.13,0.03,swipe_left
28,1774263147.393011,-2.41,0.06,10.3,-0.09,0.13,0.01,swipe_left
28,1774263147.4003088,-2.41,0.14,10.31,-0.09,0.12,0.0,swipe_left
28,1774263147.4147267,-2.43,0.09,10.28,-0.09,0.11,-0.0,swipe_left
28,1774263147.4209566,-2.45,0.05,10.24,-0.08,0.11,-0.01,swipe_left
28,1774263147.4378302,-2.47,0.1,10.29,-0.07,0.11,-0.01,swipe_left
28,1774263147.4448283,-2.49,0.13,10.32,-0.06,0.1,-0.02,swipe_left
28,1774263147.4511342,-2.45,0.19,10.35,-0.06,0.09,-0.04,swipe_left
28,1774263147.4613452,-2.44,0.29,10.3,-0.05,0.09,-0.04,swipe_left
28,1774263147.4694307,-2.4,0.37,10.27,-0.05,0.08,-0.04,swipe_left
28,1774263147.485889,-2.42,0.4,10.26,-0.05,0.08,-0.04,swipe_left
28,1774263147.493344,-2.44,0.42,10.23,-0.04,0.09,-0.04,swipe_left
29,1774264541.6899517,-0.13,1.21,10.43,0.02,0.1,-0.07,swipe_left
29,1774264541.6946714,-0.06,1.28,10.38,0.0,0.1,-0.08,swipe_left
29,1774264541.7082903,-0.07,1.32,10.35,-0.01,0.1,-0.09,swipe_left
29,1774264541.717868,-0.04,1.31,10.38,-0.02,0.11,-0.08,swipe_left
29,1774264541.729253,-0.06,1.29,10.33,-0.03,0.11,-0.09,swipe_left
29,1774264541.735838,-0.06,1.31,10.3,-0.03,0.12,-0.1,swipe_left
29,1774264541.7500124,-0.04,1.35,10.32,-0.03,0.13,-0.11,swipe_left
29,1774264541.755512,-0.0,1.39,10.36,-0.03,0.14,-0.11,swipe_left
29,1774264541.7638826,0.0,1.43,10.34,-0.03,0.15,-0.1,swipe_left
29,1774264541.7785783,-0.06,1.48,10.33,-0.03,0.15,-0.1,swipe_left
29,1774264541.7875304,-0.06,1.41,10.2,-0.02,0.16,-0.12,swipe_left
29,1774264541.7943711,-0.0,1.54,10.33,-0.02,0.16,-0.15,swipe_left
29,1774264541.8111641,0.07,1.65,10.33,-0.04,0.17,-0.17,swipe_left
29,1774264541.8179376,0.15,1.73,10.31,-0.06,0.17,-0.17,swipe_left
29,1774264541.824739,0.1,1.84,10.25,-0.07,0.19,-0.18,swipe_left
29,1774264541.845765,0.12,2.04,10.23,-0.08,0.2,-0.21,swipe_left
29,1774264541.8521779,0.16,2.29,10.29,-0.07,0.21,-0.25,swipe_left
29,1774264541.8537793,0.18,2.67,10.23,-0.06,0.22,-0.31,swipe_left
29,1774264541.8723946,0.27,3.1,10.27,-0.08,0.22,-0.38,swipe_left
29,1774264541.8787572,0.57,3.71,10.5,-0.12,0.23,-0.45,swipe_left
29,1774264541.8823235,0.72,4.16,10.44,-0.16,0.25,-0.49,swipe_left
29,1774264541.895763,0.78,4.63,10.37,-0.19,0.27,-0.51,swipe_left
29,1774264541.9041612,0.75,5.22,10.37,-0.25,0.3,-0.53,swipe_left
29,1774264541.9174948,0.56,5.83,10.36,-0.32,0.32,-0.56,swipe_left
29,1774264541.9275486,0.26,6.53,10.51,-0.39,0.33,-0.59,swipe_left
29,1774264541.9322217,-0.04,7.29,10.62,-0.49,0.35,-0.61,swipe_left
29,1774264541.948985,-0.27,7.98,10.62,-0.58,0.37,-0.57,swipe_left
29,1774264541.9537716,-0.58,8.53,10.57,-0.65,0.42,-0.47,swipe_left
29,1774264541.9754703,-0.81,8.88,10.42,-0.7,0.46,-0.3,swipe_left
29,1774264541.9798193,-1.28,9.07,10.24,-0.72,0.5,-0.05,swipe_left
29,1774264541.9846773,-1.83,9.12,10.15,-0.71,0.54,0.21,swipe_left
29,1774264542.0003598,-2.27,9.03,10.21,-0.69,0.56,0.49,swipe_left
29,1774264542.0063157,-2.74,8.66,10.15,-0.66,0.57,0.77,swipe_left
29,1774264542.0136046,-3.18,8.17,10.16,-0.63,0.57,1.04,swipe_left
29,1774264542.0303073,-3.65,7.67,10.26,-0.62,0.56,1.29,swipe_left
29,1774264542.0365531,-4.01,7.07,10.13,-0.64,0.55,1.54,swipe_left
29,1774264542.042187,-4.22,6.46,9.93,-0.66,0.53,1.75,swipe_left
29,1774264542.0555766,-4.4,5.85,9.76,-0.69,0.51,1.92,swipe_left
29,1774264542.0619838,-4.46,5.32,9.68,-0.73,0.48,2.08,swipe_left
29,1774264542.0819757,-4.47,4.69,9.63,-0.79,0.43,2.25,swipe_left
29,1774264542.0888608,-4.33,3.89,9.55,-0.88,0.38,2.43,swipe_left
29,1774264542.0945828,-4.2,3.06,9.46,-0.97,0.35,2.58,swipe_left
29,1774264542.110516,-4.29,2.19,9.3,-1.05,0.32,2.7,swipe_left
29,1774264542.1182969,-4.31,1.24,9.1,-1.09,0.31,2.75,swipe_left
29,1774264542.1219606,-4.43,0.35,9.07,-1.09,0.31,2.76,swipe_left
29,1774264542.134586,-4.54,-0.56,9.29,-1.08,0.32,2.76,swipe_left
29,1774264542.1435168,-4.67,-1.53,9.42,-1.04,0.32,2.76,swipe_left
29,1774264542.1581101,-4.74,-2.38,9.72,-0.97,0.31,2.76,swipe_left
29,1774264542.1637533,-4.78,-2.98,10.02,-0.88,0.29,2.75,swipe_left
29,1774264542.1726897,-4.82,-3.49,10.1,-0.79,0.24,2.72,swipe_left
29,1774264542.1943135,-4.86,-3.97,10.04,-0.72,0.2,2.67,swipe_left
29,1774264542.1999056,-4.92,-4.44,9.82,-0.68,0.18,2.59,swipe_left
29,1774264542.2031403,-4.96,-5.02,9.59,-0.67,0.16,2.48,swipe_left
29,1774264542.2167506,-4.95,-5.49,9.54,-0.65,0.16,2.33,swipe_left
29,1774264542.2223585,-5.01,-5.81,9.65,-0.63,0.16,2.17,swipe_left
29,1774264542.2363834,-5.0,-5.91,9.79,-0.61,0.13,2.02,swipe_left
29,1774264542.2483616,-4.95,-5.88,9.78,-0.61,0.08,1.9,swipe_left
29,1774264542.2546203,-4.94,-5.69,9.76,-0.62,0.03,1.8,swipe_left
29,1774264542.2675433,-5.17,-6.47,9.47,-0.73,-0.02,1.67,swipe_left
29,1774264542.2756858,-4.48,-6.93,9.13,-0.56,-0.02,1.51,swipe_left
29,1774264542.2820811,-4.64,-7.12,9.5,-0.28,0.05,1.55,swipe_left
29,1774264542.2978606,-4.6,-7.18,9.91,-0.13,0.04,1.45,swipe_left
29,1774264542.3024428,-4.25,-7.33,9.98,-0.03,0.02,1.4,swipe_left
29,1774264542.3245857,-4.08,-7.25,9.99,0.12,-0.03,1.32,swipe_left
29,1774264542.3286376,-4.1,-7.03,9.93,0.19,-0.08,1.16,swipe_left
29,1774264542.3321862,-3.73,-6.91,9.9,0.13,-0.12,0.98,swipe_left
29,1774264542.3542864,-3.21,-6.84,9.9,0.03,-0.13,0.82,swipe_left
29,1774264542.3606782,-2.89,-6.65,9.89,-0.04,-0.15,0.65,swipe_left
29,1774264542.365887,-2.53,-6.18,9.98,-0.09,-0.17,0.44,swipe_left
29,1774264542.380502,-2.11,-5.51,10.07,-0.11,-0.18,0.24,swipe_left
29,1774264542.3874478,-1.69,-4.9,10.08,-0.1,-0.19,0.09,swipe_left
29,1774264542.3920975,-1.15,-4.25,10.05,-0.01,-0.18,0.03,swipe_left
29,1774264542.4090178,-1.13,-3.6,10.17,0.1,-0.14,0.05,swipe_left
29,1774264542.4155,-1.15,-3.05,10.23,0.19,-0.09,0.03,swipe_left
29,1774264542.422272,-1.15,-2.82,10.3,0.22,-0.05,-0.04,swipe_left
29,1774264542.4432788,-0.74,-2.58,10.46,0.22,-0.03,-0.16,swipe_left
29,1774264542.444316,-0.72,-2.25,10.72,0.19,-0.0,-0.21,swipe_left
29,1774264542.4622307,-0.79,-1.75,10.85,0.14,-0.01,-0.33,swipe_left
29,1774264542.4684386,-0.93,-1.3,10.83,0.08,-0.02,-0.44,swipe_left
29,1774264542.474262,-0.94,-0.82,10.77,0.03,-0.02,-0.53,swipe_left
29,1774264542.4897943,-1.03,-0.44,10.67,-0.0,-0.0,-0.59,swipe_left
29,1774264542.4973664,-1.07,-0.11,10.66,0.01,0.02,-0.61,swipe_left
29,1774264542.5020368,-1.15,0.17,10.66,0.05,0.05,-0.62,swipe_left
29,1774264542.522762,-1.05,0.47,10.6,0.1,0.07,-0.61,swipe_left
29,1774264542.529372,-1.0,0.78,10.57,0.16,0.09,-0.5,swipe_left
29,1774264542.5357704,-1.14,0.98,10.64,0.2,0.1,-0.39,swipe_left
29,1774264542.5502994,-1.24,1.08,10.66,0.17,0.09,-0.3,swipe_left
29,1774264542.555146,-1.39,1.12,10.68,0.13,0.08,-0.24,swipe_left
29,1774264542.5648894,-1.49,1.1,10.75,0.07,0.07,-0.23,swipe_left
29,1774264542.583342,-1.53,1.07,10.81,-0.01,0.04,-0.26,swipe_left
29,1774264542.585552,-1.5,1.05,10.75,-0.08,0.01,-0.29,swipe_left
29,1774264542.5945034,-1.47,1.08,10.64,-0.13,-0.02,-0.3,swipe_left
29,1774264542.6102169,-1.45,1.17,10.6,-0.16,-0.05,-0.3,swipe_left
29,1774264542.6161366,-1.41,1.27,10.47,-0.18,-0.07,-0.28,swipe_left
29,1774264542.6266406,-1.36,1.31,10.31,-0.18,-0.08,-0.24,swipe_left
29,1774264542.6368923,-1.32,1.35,10.2,-0.17,-0.08,-0.19,swipe_left
29,1774264542.6424897,-1.31,1.35,10.09,-0.13,-0.06,-0.14,swipe_left
29,1774264542.66232,-1.29,1.31,9.99,-0.09,-0.04,-0.08,swipe_left
29,1774264542.6677194,-1.29,1.27,9.94,-0.04,-0.02,-0.02,swipe_left
29,1774264542.6742685,-1.32,1.24,9.96,0.02,0.0,0.03,swipe_left
29,1774264542.6908727,-1.32,1.17,10.0,0.05,0.02,0.08,swipe_left
29,1774264542.696838,-1.34,1.14,10.04,0.06,0.02,0.12,swipe_left
29,1774264542.7023368,-1.38,1.08,10.03,0.05,0.02,0.14,swipe_left
29,1774264542.715734,-1.39,0.98,9.94,0.03,0.01,0.15,swipe_left
29,1774264542.7237685,-1.4,0.86,9.86,-0.01,0.01,0.14,swipe_left
29,1774264542.7399848,-1.38,0.75,9.84,-0.05,0.02,0.14,swipe_left
29,1774264542.749218,-1.33,0.59,9.88,-0.08,0.03,0.14,swipe_left
29,1774264542.7520015,-1.31,0.46,9.97,-0.1,0.05,0.15,swipe_left
29,1774264542.7705595,-1.3,0.31,10.07,-0.11,0.06,0.15,swipe_left
29,1774264542.7753098,-1.31,0.14,10.16,-0.11,0.07,0.15,swipe_left
29,1774264542.787485,-1.34,0.03,10.24,-0.12,0.08,0.14,swipe_left
29,1774264542.802364,-1.35,-0.03,10.21,-0.12,0.08,0.12,swipe_left
29,1774264542.8055687,-1.33,-0.1,10.22,-0.13,0.08,0.1,swipe_left
29,1774264542.820168,-1.37,-0.11,10.24,-0.14,0.09,0.08,swipe_left
29,1774264542.8281498,-1.37,-0.19,10.32,-0.16,0.1,0.07,swipe_left
29,1774264542.8319106,-1.4,-0.33,10.49,-0.17,0.09,0.07,swipe_left
29,1774264542.8566198,-1.48,-0.47,10.62,-0.18,0.09,0.06,swipe_left
29,1774264542.8598542,-1.52,-0.56,10.66,-0.17,0.07,0.05,swipe_left
29,1774264542.863616,-1.53,-0.6,10.66,-0.16,0.06,0.02,swipe_left
29,1774264542.8772657,-1.51,-0.58,10.62,-0.14,0.06,-0.0,swipe_left
29,1774264542.882209,-1.5,-0.53,10.61,-0.13,0.06,-0.02,swipe_left
29,1774264542.8989377,-1.48,-0.52,10.61,-0.11,0.06,-0.03,swipe_left
29,1774264542.9128249,-1.47,-0.52,10.62,-0.09,0.06,-0.03,swipe_left
29,1774264542.9160793,-1.47,-0.52,10.6,-0.07,0.07,-0.03,swipe_left
29,1774264542.9220645,-1.48,-0.48,10.62,-0.04,0.07,-0.03,swipe_left
29,1774264542.936909,-1.5,-0.4,10.65,-0.03,0.07,-0.03,swipe_left
29,1774264542.9429412,-1.48,-0.35,10.72,-0.02,0.06,-0.04,swipe_left
29,1774264542.9592054,-1.44,-0.31,10.81,-0.03,0.05,-0.04,swipe_left
29,1774264542.9647155,-1.44,-0.3,10.78,-0.04,0.03,-0.04,swipe_left
29,1774264542.9804513,-1.42,-0.24,10.67,-0.04,0.01,-0.05,swipe_left
29,1774264542.986788,-1.44,-0.2,10.53,-0.05,0.0,-0.06,swipe_left
29,1774264542.992744,-1.46,-0.11,10.47,-0.05,0.0,-0.08,swipe_left
29,1774264543.0135746,-1.46,-0.04,10.44,-0.05,0.0,-0.09,swipe_left
29,1774264543.02038,-1.47,0.03,10.37,-0.05,0.01,-0.09,swipe_left
29,1774264543.0244863,-1.49,0.07,10.38,-0.04,0.02,-0.09,swipe_left
29,1774264543.0397804,-1.5,0.1,10.37,-0.03,0.02,-0.09,swipe_left
29,1774264543.04651,-1.47,0.09,10.33,-0.01,0.02,-0.09,swipe_left
29,1774264543.0537496,-1.41,0.15,10.38,0.01,0.02,-0.09,swipe_left
29,1774264543.0683796,-1.39,0.15,10.33,0.01,0.03,-0.09,swipe_left
29,1774264543.0754838,-1.38,0.17,10.32,0.02,0.04,-0.08,swipe_left
29,1774264543.093273,-1.39,0.17,10.3,0.02,0.05,-0.07,swipe_left
29,1774264543.0982935,-1.38,0.16,10.32,0.01,0.05,-0.07,swipe_left
29,1774264543.1033733,-1.42,0.1,10.32,0.01,0.05,-0.06,swipe_left
29,1774264543.1170058,-1.4,0.13,10.29,0.0,0.05,-0.06,swipe_left
29,1774264543.1229458,-1.37,0.17,10.31,-0.0,0.06,-0.06,swipe_left
29,1774264543.1401715,-1.37,0.17,10.33,-0.01,0.06,-0.07,swipe_left
29,1774264543.147183,-1.43,0.19,10.35,-0.02,0.06,-0.07,swipe_left
29,1774264543.1539543,-1.46,0.24,10.38,-0.02,0.05,-0.07,swipe_left
29,1774264543.1721365,-1.46,0.21,10.33,-0.03,0.05,-0.06,swipe_left
29,1774264543.1759942,-1.44,0.16,10.33,-0.02,0.05,-0.05,swipe_left
30,1774264547.5338018,-0.25,0.68,10.4,-0.05,0.07,-0.01,swipe_left
30,1774264547.5348856,-0.24,0.67,10.41,-0.02,0.07,-0.0,swipe_left
30,1774264547.5429397,-0.29,0.69,10.43,-0.01,0.08,0.0,swipe_left
30,1774264547.5621827,-0.28,0.7,10.5,-0.01,0.08,0.01,swipe_left
30,1774264547.5666137,-0.32,0.71,10.5,-0.02,0.08,-0.0,swipe_left
30,1774264547.5782218,-0.35,0.72,10.47,-0.04,0.07,-0.02,swipe_left
30,1774264547.5887363,-0.33,0.74,10.44,-0.05,0.07,-0.03,swipe_left
30,1774264547.5942624,-0.29,0.78,10.37,-0.07,0.07,-0.04,swipe_left
30,1774264547.609841,-0.27,0.78,10.36,-0.07,0.08,-0.04,swipe_left
30,1774264547.619243,-0.24,0.77,10.36,-0.07,0.08,-0.04,swipe_left
30,1774264547.6229494,-0.24,0.72,10.36,-0.07,0.09,-0.04,swipe_left
30,1774264547.639355,-0.25,0.77,10.39,-0.06,0.09,-0.04,swipe_left
30,1774264547.6458867,-0.24,0.83,10.39,-0.06,0.1,-0.05,swipe_left
30,1774264547.6553829,-0.17,0.9,10.35,-0.06,0.11,-0.05,swipe_left
30,1774264547.6720965,-0.23,0.96,10.44,-0.05,0.11,-0.04,swipe_left
30,1774264547.6759388,-0.24,1.0,10.5,-0.05,0.12,-0.05,swipe_left
30,1774264547.683621,-0.25,1.06,10.4,-0.05,0.11,-0.06,swipe_left
30,1774264547.695695,-0.16,1.09,10.41,-0.03,0.12,-0.05,swipe_left
30,1774264547.7037995,-0.14,1.13,10.36,-0.02,0.12,-0.04,swipe_left
30,1774264547.7237976,-0.19,1.25,10.36,-0.01,0.12,-0.03,swipe_left
30,1774264547.7280126,-0.2,1.46,10.5,0.0,0.12,-0.03,swipe_left
30,1774264547.7340178,-0.15,1.65,10.32,0.0,0.12,-0.01,swipe_left
30,1774264547.7466524,0.06,1.98,10.24,0.03,0.13,0.01,swipe_left
30,1774264547.753619,0.02,2.4,10.03,0.08,0.16,0.05,swipe_left
30,1774264547.7710924,0.09,3.24,10.14,0.15,0.2,0.07,swipe_left
30,1774264547.7790427,0.26,4.14,9.99,0.21,0.22,0.1,swipe_left
30,1774264547.78375,0.41,4.96,10.06,0.23,0.23,0.14,swipe_left
30,1774264547.7981744,0.53,5.41,10.02,0.21,0.25,0.19,swipe_left
30,1774264547.8020084,0.5,5.59,9.7,0.21,0.27,0.26,swipe_left
30,1774264547.816778,0.66,5.91,9.68,0.23,0.34,0.29,swipe_left
30,1774264547.8259454,0.7,6.02,9.69,0.24,0.41,0.32,swipe_left
30,1774264547.835679,0.67,5.89,9.63,0.3,0.47,0.35,swipe_left
30,1774264547.8503063,0.79,6.42,10.08,0.42,0.54,0.4,swipe_left
30,1774264547.8536458,0.82,6.92,10.38,0.49,0.58,0.43,swipe_left
30,1774264547.866602,0.7,7.57,10.64,0.51,0.59,0.47,swipe_left
30,1774264547.875987,0.54,8.07,10.81,0.45,0.57,0.51,swipe_left
30,1774264547.8847632,0.11,8.49,10.76,0.31,0.56,0.53,swipe_left
30,1774264547.895166,-0.22,8.95,10.52,0.12,0.56,0.52,swipe_left
30,1774264547.905876,-0.43,9.52,10.32,-0.07,0.57,0.51,swipe_left
30,1774264547.9192412,-0.79,10.17,10.1,-0.25,0.58,0.52,swipe_left
30,1774264547.9247503,-1.06,10.68,9.87,-0.42,0.59,0.58,swipe_left
30,1774264547.933604,-1.54,11.1,9.6,-0.56,0.62,0.7,swipe_left
30,1774264547.9459815,-2.38,11.44,9.2,-0.67,0.64,0.87,swipe_left
30,1774264547.9536445,-3.25,11.37,8.61,-0.75,0.64,1.08,swipe_left
30,1774264547.9719512,-4.04,11.14,8.47,-0.82,0.68,1.33,swipe_left
30,1774264547.9757948,-4.69,10.72,8.36,-0.9,0.72,1.62,swipe_left
30,1774264547.9837875,-5.27,9.81,8.12,-0.95,0.75,1.98,swipe_left
30,1774264548.001464,-5.8,8.62,7.93,-0.95,0.79,2.38,swipe_left
30,1774264548.0067942,-6.22,7.38,7.82,-0.92,0.84,2.78,swipe_left
30,1774264548.021151,-6.62,6.12,7.66,-0.89,0.88,3.14,swipe_left
30,1774264548.0285046,-6.94,4.93,7.39,-0.9,0.91,3.43,swipe_left
30,1774264548.0333343,-7.4,3.85,7.15,-0.95,0.95,3.62,swipe_left
30,1774264548.0491464,-7.75,2.62,6.9,-1.02,0.98,3.68,swipe_left
30,1774264548.057712,-7.85,1.3,6.82,-1.1,1.01,3.68,swipe_left
30,1774264548.0624793,-8.05,-0.02,6.85,-1.22,1.05,3.64,swipe_left
30,1774264548.0807009,-8.24,-1.6,6.96,-1.36,1.1,3.56,swipe_left
30,1774264548.0887406,-8.4,-3.44,7.4,-1.48,1.14,3.46,swipe_left
30,1774264548.092443,-8.57,-5.23,8.01,-1.56,1.2,3.34,swipe_left
30,1774264548.1089337,-8.54,-6.7,8.75,-1.57,1.21,3.17,swipe_left
30,1774264548.1148376,-8.27,-7.98,9.28,-1.51,1.18,2.97,swipe_left
30,1774264548.1239812,-8.09,-8.83,9.69,-1.36,1.11,2.77,swipe_left
30,1774264548.1356723,-7.99,-9.14,10.17,-1.22,0.98,2.56,swipe_left
30,1774264548.1460295,-7.95,-9.21,10.59,-1.17,0.78,2.31,swipe_left
30,1774264548.1545973,-7.94,-9.35,10.72,-1.21,0.57,2.03,swipe_left
30,1774264548.165763,-7.67,-9.5,10.67,-1.28,0.37,1.74,swipe_left
30,1774264548.1726458,-7.29,-9.61,10.47,-1.31,0.21,1.46,swipe_left
30,1774264548.1980069,-6.81,-9.62,10.16,-1.26,0.09,1.21,swipe_left
30,1774264548.2001011,-6.31,-9.46,9.86,-1.13,0.0,1.0,swipe_left
30,1774264548.203741,-5.79,-9.1,9.69,-0.98,-0.05,0.83,swipe_left
30,1774264548.220342,-5.31,-8.53,9.49,-0.82,-0.09,0.7,swipe_left
30,1774264548.2220352,-4.95,-7.86,9.27,-0.69,-0.12,0.61,swipe_left
30,1774264548.2319603,-4.64,-7.35,9.09,-0.58,-0.13,0.53,swipe_left
30,1774264548.250885,-4.26,-7.0,9.06,-0.47,-0.11,0.46,swipe_left
30,1774264548.257112,-4.01,-6.69,9.16,-0.36,-0.09,0.38,swipe_left
30,1774264548.2640038,-3.61,-6.38,9.38,-0.28,-0.08,0.26,swipe_left
30,1774264548.2780397,-3.2,-6.1,9.55,-0.23,-0.08,0.11,swipe_left
30,1774264548.2820375,-2.69,-5.8,9.66,-0.19,-0.09,-0.06,swipe_left
30,1774264548.2991238,-2.23,-5.29,9.77,-0.17,-0.09,-0.21,swipe_left
30,1774264548.3050737,-1.5,-4.53,9.76,-0.1,-0.06,-0.31,swipe_left
30,1774264548.312969,-2.08,-3.92,9.96,-0.08,-0.02,-0.33,swipe_left
30,1774264548.324634,-2.14,-3.32,10.01,-0.04,0.02,-0.46,swipe_left
30,1774264548.3411689,-2.2,-2.74,10.05,0.04,0.09,-0.55,swipe_left
30,1774264548.34376,-2.26,-2.2,10.24,0.11,0.16,-0.58,swipe_left
30,1774264548.3586123,-2.12,-1.78,10.55,0.12,0.2,-0.54,swipe_left
30,1774264548.3645782,-2.06,-1.46,10.83,0.09,0.22,-0.45,swipe_left
30,1774264548.3748505,-2.14,-1.33,10.94,0.05,0.23,-0.37,swipe_left
30,1774264548.3956985,-2.24,-1.28,11.02,0.03,0.21,-0.32,swipe_left
30,1774264548.396923,-2.38,-1.17,11.06,0.04,0.19,-0.31,swipe_left
30,1774264548.4027138,-2.46,-0.97,11.09,0.05,0.16,-0.33,swipe_left
30,1774264548.4172223,-2.5,-0.74,11.07,0.03,0.12,-0.35,swipe_left
30,1774264548.4246154,-2.45,-0.55,11.0,-0.01,0.09,-0.38,swipe_left
30,1774264548.4383402,-2.35,-0.42,10.84,-0.05,0.07,-0.42,swipe_left
30,1774264548.4448109,-2.29,-0.31,10.76,-0.1,0.05,-0.47,swipe_left
