sample_id,timestamp,ax,ay,az,gx,gy,gz,label
10,1774316951.1400023,-6.15,0.37,9.16,-0.11,0.07,-0.11,swipe_down
10,1774316951.1485517,-6.16,0.43,9.23,-0.14,-0.0,-0.13,swipe_down
10,1774316951.1576142,-5.92,0.55,9.05,-0.17,-0.05,-0.14,swipe_down
10,1774316951.1703024,-5.74,0.64,8.82,-0.15,-0.05,-0.12,swipe_down
10,1774316951.1753654,-5.71,0.66,8.96,-0.12,-0.04,-0.08,swipe_down
10,1774316951.1963193,-5.68,0.55,9.05,-0.09,-0.03,-0.04,swipe_down
10,1774316951.1963193,-5.59,0.45,9.1,-0.05,-0.03,-0.01,swipe_down
10,1774316951.2130527,-5.48,0.42,9.02,-0.02,-0.02,0.01,swipe_down
10,1774316951.2171404,-5.25,0.34,8.8,0.0,-0.0,0.02,swipe_down
10,1774316951.2254598,-5.17,0.26,8.77,0.03,0.03,0.04,swipe_down
10,1774316951.2381678,-5.42,0.21,9.1,0.04,0.01,0.06,swipe_down
10,1774316951.245562,-5.65,0.19,9.21,-0.0,-0.06,0.05,swipe_down
10,1774316951.2615838,-5.67,0.17,8.97,-0.06,-0.13,0.01,swipe_down
10,1774316951.2666316,-5.52,0.21,8.67,-0.09,-0.16,-0.04,swipe_down
10,1774316951.2807763,-5.33,0.31,8.34,-0.09,-0.13,-0.05,swipe_down
10,1774316951.2857924,-5.12,0.41,8.11,-0.07,-0.06,-0.04,swipe_down
10,1774316951.3028545,-5.12,0.37,8.03,-0.04,0.01,0.0,swipe_down
10,1774316951.3091824,-5.52,0.39,8.47,-0.03,0.04,0.02,swipe_down
10,1774316951.316512,-5.71,0.31,8.7,-0.05,0.02,0.01,swipe_down
10,1774316951.3295248,-5.7,0.31,8.63,-0.07,-0.01,-0.01,swipe_down
10,1774316951.335708,-5.61,0.41,8.4,-0.07,-0.02,-0.03,swipe_down
10,1774316951.3522859,-5.54,0.55,8.34,-0.07,-0.0,-0.02,swipe_down
10,1774316951.3553462,-5.62,0.52,8.49,-0.07,0.01,-0.01,swipe_down
10,1774316951.3730695,-5.78,0.38,8.61,-0.05,0.0,-0.0,swipe_down
10,1774316951.3781366,-5.76,0.37,8.62,-0.04,-0.01,-0.01,swipe_down
10,1774316951.3857124,-5.66,0.44,8.59,-0.03,-0.02,-0.02,swipe_down
10,1774316951.3991182,-5.55,0.51,8.57,-0.03,-0.02,-0.02,swipe_down
10,1774316951.4054253,-5.43,0.49,8.5,-0.03,-0.0,-0.01,swipe_down
10,1774316951.417828,-5.39,0.43,8.55,-0.01,0.03,0.0,swipe_down
10,1774316951.4252965,-5.39,0.37,8.64,0.0,0.05,0.01,swipe_down
10,1774316951.4461138,-5.35,0.32,8.7,0.0,0.06,0.0,swipe_down
10,1774316951.4471579,-5.36,0.28,8.72,-0.01,0.06,-0.01,swipe_down
10,1774316951.460709,-5.43,0.36,8.79,-0.03,0.06,-0.03,swipe_down
10,1774316951.4713833,-5.46,0.36,8.86,-0.05,0.05,-0.05,swipe_down
10,1774316951.475444,-5.47,0.36,8.88,-0.04,0.03,-0.04,swipe_down
10,1774316951.4892077,-5.52,0.41,8.86,-0.03,0.01,-0.04,swipe_down
10,1774316951.4947617,-5.56,0.4,8.86,-0.03,-0.01,-0.03,swipe_down
10,1774316951.512516,-5.57,0.43,8.83,-0.03,-0.02,-0.04,swipe_down
10,1774316951.5181556,-5.55,0.49,8.78,-0.04,-0.02,-0.04,swipe_down
10,1774316951.5293953,-5.47,0.56,8.73,-0.05,-0.02,-0.04,swipe_down
10,1774316951.5396085,-5.43,0.56,8.67,-0.04,-0.0,-0.02,swipe_down
10,1774316951.5457737,-5.4,0.59,8.63,-0.04,0.02,-0.01,swipe_down
10,1774316951.5588958,-5.42,0.55,8.56,-0.03,0.03,0.0,swipe_down
10,1774316951.566066,-5.5,0.58,8.65,-0.04,0.02,0.01,swipe_down
10,1774316951.5809262,-5.52,0.57,8.56,-0.07,0.01,0.01,swipe_down
10,1774316951.5849817,-5.52,0.57,8.5,-0.1,0.0,-0.0,swipe_down
10,1774316951.6004121,-5.58,0.55,8.54,-0.12,-0.01,-0.02,swipe_down
10,1774316951.6056406,-5.59,0.52,8.54,-0.14,-0.01,-0.02,swipe_down
10,1774316951.6178787,-5.57,0.5,8.53,-0.14,-0.02,-0.02,swipe_down
10,1774316951.6260717,-5.54,0.5,8.49,-0.12,-0.02,-0.01,swipe_down
10,1774316951.6407905,-5.46,0.5,8.47,-0.11,-0.01,0.01,swipe_down
10,1774316951.645808,-5.4,0.43,8.47,-0.11,0.0,0.03,swipe_down
10,1774316951.661537,-5.32,0.37,8.56,-0.11,0.0,0.04,swipe_down
10,1774316951.6668234,-5.44,0.26,8.62,-0.12,0.01,0.04,swipe_down
10,1774316951.682229,-5.44,0.24,8.7,-0.13,0.02,0.03,swipe_down
10,1774316951.6862664,-5.41,0.23,8.79,-0.14,0.01,0.02,swipe_down
10,1774316951.700009,-5.41,0.26,8.78,-0.14,-0.01,0.01,swipe_down
10,1774316951.7090786,-5.51,0.22,8.9,-0.14,-0.02,0.0,swipe_down
10,1774316951.715216,-5.5,0.21,8.9,-0.13,-0.02,-0.01,swipe_down
10,1774316951.7286317,-5.45,0.19,8.86,-0.12,-0.02,-0.02,swipe_down
10,1774316951.7393029,-5.36,0.18,8.87,-0.1,-0.02,-0.01,swipe_down
10,1774316951.7476573,-5.32,0.21,8.88,-0.07,-0.01,-0.0,swipe_down
10,1774316951.7595859,-5.34,0.18,8.71,-0.05,0.01,0.0,swipe_down
10,1774316951.767978,-5.36,0.27,8.76,-0.03,0.03,-0.0,swipe_down
10,1774316951.775236,-5.38,0.33,8.77,-0.03,0.04,-0.0,swipe_down
10,1774316951.789939,-5.44,0.39,8.78,-0.04,0.03,-0.0,swipe_down
10,1774316951.7952087,-5.48,0.42,8.78,-0.05,0.02,-0.01,swipe_down
10,1774316951.81132,-5.5,0.43,8.77,-0.05,0.0,-0.01,swipe_down
11,1774316954.35235,2.69,-0.65,9.97,0.0,-0.1,-0.06,swipe_down
11,1774316954.357313,2.79,-0.84,9.88,0.05,-0.1,-0.07,swipe_down
11,1774316954.3721519,2.85,-0.94,9.82,0.11,-0.09,-0.09,swipe_down
11,1774316954.3772187,2.84,-0.9,9.76,0.17,-0.1,-0.11,swipe_down
11,1774316954.3933172,2.85,-0.88,9.59,0.21,-0.11,-0.14,swipe_down
11,1774316954.3998883,2.84,-0.77,9.25,0.24,-0.14,-0.18,swipe_down
11,1774316954.4070644,2.93,-0.73,8.95,0.26,-0.15,-0.21,swipe_down
11,1774316954.4192257,3.01,-0.7,8.57,0.28,-0.14,-0.23,swipe_down
11,1774316954.4264307,3.08,-0.72,8.26,0.31,-0.12,-0.24,swipe_down
11,1774316954.4394116,3.08,-0.75,7.86,0.34,-0.09,-0.25,swipe_down
11,1774316954.445595,3.03,-0.91,7.47,0.38,-0.07,-0.26,swipe_down
11,1774316954.4650927,2.92,-1.12,6.99,0.44,-0.05,-0.28,swipe_down
11,1774316954.4671144,2.82,-1.45,6.48,0.54,-0.04,-0.31,swipe_down
11,1774316954.4802744,2.69,-1.6,5.81,0.65,-0.03,-0.36,swipe_down
11,1774316954.4884474,2.65,-1.48,5.0,0.76,-0.02,-0.4,swipe_down
11,1774316954.5009046,2.71,-1.21,3.98,0.86,0.01,-0.44,swipe_down
11,1774316954.508202,2.79,-0.91,2.98,0.96,0.09,-0.45,swipe_down
11,1774316954.514339,2.89,-0.46,2.16,1.05,0.2,-0.43,swipe_down
11,1774316954.5294013,2.7,0.14,1.36,1.06,0.3,-0.43,swipe_down
11,1774316954.5365717,2.71,0.38,0.66,1.03,0.43,-0.45,swipe_down
11,1774316954.547165,2.84,0.57,-0.15,1.0,0.58,-0.47,swipe_down
11,1774316954.5548172,2.68,0.67,-0.88,0.95,0.77,-0.47,swipe_down
11,1774316954.5684571,2.42,0.91,-1.4,0.83,0.97,-0.48,swipe_down
11,1774316954.5755348,2.31,0.88,-2.12,0.66,1.19,-0.49,swipe_down
11,1774316954.5872765,1.92,0.92,-2.9,0.49,1.46,-0.49,swipe_down
11,1774316954.5956483,1.27,1.25,-3.48,0.28,1.76,-0.47,swipe_down
11,1774316954.6095045,0.27,1.47,-4.45,0.04,2.13,-0.47,swipe_down
11,1774316954.615618,-0.77,2.06,-4.78,-0.24,2.59,-0.47,swipe_down
11,1774316954.6278248,-1.64,2.84,-4.56,-0.58,3.1,-0.41,swipe_down
11,1774316954.6355858,-2.97,3.58,-3.2,-0.94,3.6,-0.36,swipe_down
11,1774316954.6496017,-3.94,3.34,-1.66,-1.35,3.94,-0.22,swipe_down
11,1774316954.6559093,-5.07,2.27,0.22,-1.68,4.11,0.0,swipe_down
11,1774316954.6720862,-5.9,0.7,2.49,-1.9,4.14,0.14,swipe_down
11,1774316954.6756124,-6.46,-0.94,4.61,-1.99,4.08,0.14,swipe_down
11,1774316954.689146,-6.72,-2.21,6.22,-1.93,3.98,0.01,swipe_down
11,1774316954.6953545,-6.97,-2.32,7.85,-1.73,3.88,-0.17,swipe_down
11,1774316954.7117558,-7.12,-2.05,9.27,-1.5,3.78,-0.33,swipe_down
11,1774316954.7158568,-7.21,-1.75,10.7,-1.28,3.71,-0.34,swipe_down
11,1774316954.7311766,-7.49,-1.94,12.27,-1.09,3.65,-0.25,swipe_down
11,1774316954.7362404,-8.58,-2.44,13.98,-0.94,3.61,-0.18,swipe_down
11,1774316954.7506018,-9.78,-2.49,16.18,-0.81,3.55,-0.26,swipe_down
11,1774316954.7568486,-10.41,-1.85,18.33,-0.69,3.42,-0.39,swipe_down
11,1774316954.7718213,-10.7,-1.27,19.89,-0.56,3.19,-0.49,swipe_down
11,1774316954.7768683,-10.82,-1.02,20.65,-0.44,2.92,-0.49,swipe_down
11,1774316954.7926013,-11.09,-0.65,21.16,-0.28,2.66,-0.35,swipe_down
11,1774316954.7976477,-11.42,-0.45,21.53,-0.1,2.36,-0.17,swipe_down
11,1774316954.811241,-11.46,-0.43,21.4,0.11,2.08,-0.02,swipe_down
11,1774316954.8152847,-11.28,-0.41,21.44,0.27,1.86,0.06,swipe_down
11,1774316954.8333998,-10.81,-0.51,21.08,0.34,1.7,0.05,swipe_down
11,1774316954.8374603,-10.37,-0.5,20.7,0.39,1.59,-0.0,swipe_down
11,1774316954.850145,-10.0,0.13,20.42,0.45,1.5,-0.04,swipe_down
11,1774316954.857724,-10.35,0.01,20.17,0.51,1.36,-0.18,swipe_down
11,1774316954.8720112,-7.88,0.57,19.93,0.77,1.3,0.03,swipe_down
11,1774316954.8760662,-8.25,1.61,21.06,0.85,1.17,0.73,swipe_down
11,1774316954.8930159,-8.44,0.58,20.85,0.71,1.1,1.04,swipe_down
11,1774316954.8989363,-8.18,-0.57,21.62,0.63,0.95,1.07,swipe_down
11,1774316954.906228,-8.66,-1.38,22.12,0.35,0.65,0.84,swipe_down
11,1774316954.9176333,-8.19,-1.84,21.6,-0.02,0.24,0.39,swipe_down
11,1774316954.9261425,-7.32,-1.86,20.03,-0.28,-0.16,-0.01,swipe_down
11,1774316954.9401157,-6.85,-1.54,17.87,-0.39,-0.52,-0.3,swipe_down
11,1774316954.9463606,-6.21,-1.11,15.08,-0.34,-0.78,-0.5,swipe_down
11,1774316954.9614005,-5.32,-0.3,12.43,-0.23,-0.91,-0.55,swipe_down
11,1774316954.9702878,-4.47,0.13,10.21,-0.15,-0.95,-0.49,swipe_down
11,1774316954.9759538,-3.96,0.38,8.46,-0.07,-0.87,-0.38,swipe_down
11,1774316954.9936092,-3.72,0.66,7.27,0.04,-0.71,-0.28,swipe_down
11,1774316954.9976504,-3.69,0.79,6.57,0.15,-0.52,-0.2,swipe_down
11,1774316955.0112064,-3.47,0.85,5.91,0.25,-0.32,-0.11,swipe_down
11,1774316955.018747,-3.73,0.89,5.97,0.36,-0.16,-0.0,swipe_down
11,1774316955.0258448,-4.28,0.82,6.16,0.38,-0.06,0.06,swipe_down
11,1774316955.042465,-4.83,0.63,6.31,0.35,-0.05,0.07,swipe_down
11,1774316955.0464888,-5.24,0.48,6.49,0.32,-0.09,0.01,swipe_down
11,1774316955.0550172,-5.41,0.44,6.59,0.27,-0.14,-0.09,swipe_down
11,1774316955.0725467,-5.35,0.47,6.53,0.24,-0.18,-0.17,swipe_down
11,1774316955.075556,-5.13,0.59,6.46,0.22,-0.17,-0.21,swipe_down
11,1774316955.0881598,-4.97,0.67,6.29,0.21,-0.1,-0.2,swipe_down
11,1774316955.0956874,-4.7,0.81,6.22,0.21,0.04,-0.17,swipe_down
11,1774316955.1134927,-4.65,0.89,6.58,0.22,0.21,-0.1,swipe_down
11,1774316955.1227987,-4.74,0.91,7.17,0.19,0.36,-0.02,swipe_down
11,1774316955.1262453,-4.88,0.66,7.86,0.15,0.46,0.05,swipe_down
11,1774316955.141387,-5.27,0.25,8.63,0.09,0.51,0.08,swipe_down
11,1774316955.1527202,-5.91,-0.05,9.8,0.02,0.45,0.05,swipe_down
11,1774316955.1562743,-6.38,-0.28,10.81,-0.05,0.31,-0.0,swipe_down
11,1774316955.1670284,-6.39,-0.32,11.13,-0.1,0.14,-0.06,swipe_down
11,1774316955.1755643,-6.01,-0.1,10.98,-0.14,0.03,-0.1,swipe_down
11,1774316955.1918569,-5.53,0.06,10.74,-0.15,-0.02,-0.09,swipe_down
11,1774316955.197986,-5.17,0.03,10.56,-0.14,-0.01,-0.05,swipe_down
11,1774316955.205436,-4.97,-0.03,10.58,-0.13,0.02,-0.0,swipe_down
11,1774316955.2203963,-4.82,-0.09,10.34,-0.1,0.04,0.01,swipe_down
11,1774316955.2256424,-4.55,-0.06,10.0,-0.06,0.07,-0.0,swipe_down
11,1774316955.2400334,-4.74,-0.01,9.89,-0.0,0.07,-0.02,swipe_down
11,1774316955.2473247,-5.21,0.09,10.17,0.02,0.0,-0.05,swipe_down
11,1774316955.2592764,-5.26,0.27,9.87,0.02,-0.1,-0.09,swipe_down
11,1774316955.2653923,-5.07,0.45,9.33,0.04,-0.18,-0.1,swipe_down
11,1774316955.2851975,-4.78,0.62,8.72,0.06,-0.19,-0.08,swipe_down
11,1774316955.287298,-4.47,0.58,8.21,0.09,-0.13,-0.04,swipe_down
11,1774316955.3018508,-4.25,0.61,7.86,0.12,-0.03,0.01,swipe_down
11,1774316955.3062704,-4.36,0.5,7.9,0.14,0.08,0.06,swipe_down
11,1774316955.3221421,-4.75,0.41,8.29,0.1,0.12,0.08,swipe_down
11,1774316955.3284426,-5.06,0.31,8.49,0.02,0.1,0.07,swipe_down
11,1774316955.3371396,-5.18,0.27,8.4,-0.07,0.08,0.03,swipe_down
11,1774316955.3501737,-5.05,0.29,8.09,-0.13,0.08,0.0,swipe_down
11,1774316955.3547297,-4.85,0.31,7.79,-0.14,0.12,0.0,swipe_down
11,1774316955.3698294,-4.75,0.28,7.68,-0.13,0.21,0.04,swipe_down
11,1774316955.3759608,-5.13,0.19,8.09,-0.12,0.27,0.06,swipe_down
11,1774316955.3886092,-5.59,0.08,8.74,-0.13,0.25,0.05,swipe_down
11,1774316955.395593,-5.8,0.08,9.08,-0.15,0.17,0.02,swipe_down
11,1774316955.4109337,-5.86,0.17,9.17,-0.18,0.09,-0.01,swipe_down
11,1774316955.4149778,-5.82,0.24,9.23,-0.19,0.04,-0.03,swipe_down
11,1774316955.4301715,-5.71,0.19,9.42,-0.18,-0.01,-0.03,swipe_down
11,1774316955.4352942,-5.77,0.05,9.63,-0.15,-0.05,-0.02,swipe_down
11,1774316955.4524226,-5.71,0.01,9.77,-0.13,-0.08,-0.04,swipe_down
11,1774316955.456978,-5.49,-0.05,9.62,-0.09,-0.11,-0.05,swipe_down
11,1774316955.4735968,-5.22,-0.02,9.56,-0.04,-0.11,-0.05,swipe_down
11,1774316955.4798436,-4.98,0.08,9.36,-0.01,-0.09,-0.03,swipe_down
11,1774316955.4906874,-4.77,0.09,9.17,0.02,-0.05,-0.01,swipe_down
11,1774316955.4990294,-4.66,0.07,9.04,0.04,-0.0,-0.0,swipe_down
11,1774316955.506379,-4.74,0.07,9.07,0.05,0.03,-0.01,swipe_down
11,1774316955.5180871,-4.86,0.06,9.13,0.04,0.03,-0.02,swipe_down
11,1774316955.52582,-4.95,0.1,9.08,0.04,0.02,-0.04,swipe_down
11,1774316955.5397997,-5.02,0.2,9.01,0.05,-0.0,-0.05,swipe_down
11,1774316955.5450838,-5.04,0.32,8.86,0.05,-0.02,-0.05,swipe_down
11,1774316955.5646443,-5.0,0.37,8.79,0.05,-0.02,-0.04,swipe_down
11,1774316955.5656557,-5.07,0.38,8.79,0.04,-0.02,-0.04,swipe_down
11,1774316955.582197,-5.08,0.47,8.7,0.01,-0.02,-0.05,swipe_down
11,1774316955.5877047,-4.98,0.52,8.54,-0.02,0.0,-0.06,swipe_down
11,1774316955.5950022,-4.96,0.63,8.5,-0.03,0.03,-0.04,swipe_down
11,1774316955.6109967,-5.05,0.64,8.62,-0.04,0.05,-0.03,swipe_down
11,1774316955.6150317,-5.09,0.57,8.71,-0.06,0.06,-0.01,swipe_down
11,1774316955.630106,-5.06,0.48,8.63,-0.07,0.06,-0.0,swipe_down
11,1774316955.6354008,-4.98,0.46,8.54,-0.07,0.08,0.0,swipe_down
11,1774316955.6487837,-5.18,0.47,8.76,-0.07,0.09,0.01,swipe_down
11,1774316955.655356,-5.4,0.42,9.01,-0.11,0.06,0.02,swipe_down
11,1774316955.671642,-5.43,0.35,9.08,-0.14,0.03,0.01,swipe_down
11,1774316955.6762936,-5.33,0.31,8.92,-0.15,0.02,0.01,swipe_down
11,1774316955.6920702,-5.13,0.24,8.8,-0.13,0.04,0.02,swipe_down
11,1774316955.6960897,-5.04,0.12,8.84,-0.11,0.07,0.05,swipe_down
11,1774316955.7120779,-5.25,-0.01,9.2,-0.09,0.07,0.05,swipe_down
11,1774316955.7173836,-5.37,-0.08,9.46,-0.09,0.04,0.03,swipe_down
11,1774316955.7300391,-5.31,-0.06,9.41,-0.1,-0.01,-0.0,swipe_down
11,1774316955.7386546,-5.08,-0.02,9.17,-0.1,-0.03,-0.02,swipe_down
11,1774316955.752093,-4.92,0.01,9.03,-0.07,-0.0,-0.02,swipe_down
11,1774316955.7577326,-4.98,-0.02,9.14,-0.04,0.02,0.0,swipe_down
11,1774316955.7724366,-5.19,-0.06,9.33,-0.02,0.01,0.01,swipe_down
11,1774316955.7785747,-5.21,-0.01,9.32,-0.01,-0.02,-0.01,swipe_down
11,1774316955.7902467,-5.2,0.11,9.19,-0.01,-0.05,-0.03,swipe_down
11,1774316955.7963612,-5.11,0.22,9.04,-0.01,-0.06,-0.04,swipe_down
11,1774316955.8101156,-5.01,0.28,8.89,-0.01,-0.05,-0.03,swipe_down
11,1774316955.8174255,-4.98,0.26,8.86,0.01,-0.04,-0.01,swipe_down
11,1774316955.829761,-5.02,0.26,8.88,0.02,-0.03,-0.01,swipe_down
11,1774316955.839464,-5.01,0.33,8.86,0.01,-0.03,-0.02,swipe_down
12,1774316958.3823552,2.86,-0.91,9.2,0.04,0.01,-0.01,swipe_down
12,1774316958.389754,2.83,-0.96,9.07,0.06,0.03,-0.03,swipe_down
12,1774316958.3969433,2.77,-1.04,8.99,0.1,0.03,-0.04,swipe_down
12,1774316958.425566,2.73,-1.12,8.84,0.14,0.03,-0.05,swipe_down
12,1774316958.426574,2.73,-1.29,8.53,0.19,0.02,-0.08,swipe_down
12,1774316958.4321547,2.69,-1.4,8.11,0.25,0.01,-0.11,swipe_down
12,1774316958.4425025,2.6,-1.44,7.48,0.31,0.02,-0.13,swipe_down
12,1774316958.4531887,2.63,-1.57,6.75,0.39,0.03,-0.15,swipe_down
12,1774316958.4594734,2.62,-1.76,5.9,0.49,0.07,-0.16,swipe_down
12,1774316958.4672592,2.64,-1.95,5.11,0.63,0.14,-0.17,swipe_down
12,1774316958.48177,2.53,-1.86,4.3,0.79,0.23,-0.2,swipe_down
12,1774316958.4868627,2.46,-1.67,3.6,0.9,0.29,-0.24,swipe_down
12,1774316958.5018327,2.48,-1.5,2.96,1.0,0.36,-0.28,swipe_down
12,1774316958.5073395,2.35,-1.26,2.29,1.03,0.4,-0.33,swipe_down
12,1774316958.5155144,2.27,-1.11,1.56,1.03,0.44,-0.41,swipe_down
12,1774316958.5325809,2.07,-0.82,0.75,1.0,0.48,-0.52,swipe_down
12,1774316958.5365968,1.73,-0.48,0.11,0.92,0.53,-0.65,swipe_down
12,1774316958.5519044,1.45,-0.11,-0.64,0.79,0.57,-0.79,swipe_down
12,1774316958.5606444,1.12,0.35,-1.57,0.66,0.67,-0.96,swipe_down
12,1774316958.5661547,0.74,1.1,-2.33,0.51,0.81,-1.11,swipe_down
12,1774316958.586469,0.36,1.71,-3.52,0.34,1.06,-1.22,swipe_down
12,1774316958.588075,-0.17,2.37,-4.33,0.15,1.41,-1.3,swipe_down
12,1774316958.6008584,-0.74,3.38,-4.64,-0.12,1.82,-1.28,swipe_down
12,1774316958.6059806,-1.32,4.3,-4.67,-0.46,2.27,-1.16,swipe_down
12,1774316958.6222148,-1.67,4.71,-4.43,-0.79,2.68,-0.94,swipe_down
12,1774316958.6273916,-1.69,4.53,-4.14,-1.05,3.08,-0.59,swipe_down
12,1774316958.6399353,-1.79,4.1,-3.3,-1.23,3.45,-0.17,swipe_down
12,1774316958.6480513,-2.22,3.18,-2.14,-1.33,3.78,0.22,swipe_down
12,1774316958.6614318,-2.9,2.15,-0.04,-1.43,4.08,0.47,swipe_down
12,1774316958.6668112,-3.24,1.01,2.32,-1.55,4.3,0.59,swipe_down
12,1774316958.682528,-4.03,-0.52,5.43,-1.66,4.4,0.61,swipe_down
12,1774316958.687641,-4.98,-2.71,8.62,-1.72,4.4,0.51,swipe_down
12,1774316958.7005687,-6.05,-5.01,11.61,-1.68,4.36,0.31,swipe_down
12,1774316958.7091253,-7.96,-5.99,14.86,-1.61,4.31,0.01,swipe_down
12,1774316958.719378,-9.82,-5.34,17.91,-1.46,4.16,-0.36,swipe_down
12,1774316958.72781,-11.51,-3.91,20.3,-1.22,3.93,-0.59,swipe_down
12,1774316958.7404563,-12.03,-2.87,22.32,-0.87,3.66,-0.58,swipe_down
12,1774316958.7487059,-12.09,-2.49,23.49,-0.47,3.39,-0.31,swipe_down
12,1774316958.7557437,-12.68,-2.18,24.02,-0.09,3.1,0.04,swipe_down
12,1774316958.766743,-13.34,-1.78,24.42,0.26,2.79,0.25,swipe_down
12,1774316958.7800362,-13.59,-1.35,24.53,0.51,2.49,0.28,swipe_down
12,1774316958.7882245,-13.91,-0.76,24.88,0.67,2.14,0.21,swipe_down
12,1774316958.7958846,-13.59,-0.23,24.6,0.77,1.74,0.13,swipe_down
12,1774316958.8101645,-13.03,0.38,23.85,0.88,1.43,0.01,swipe_down
12,1774316958.8172364,-12.07,1.17,22.94,0.98,1.15,-0.08,swipe_down
12,1774316958.827933,-11.46,1.61,21.98,1.03,0.88,-0.02,swipe_down
12,1774316958.8361268,-9.24,1.72,20.82,1.11,0.72,-0.01,swipe_down
12,1774316958.8472996,-7.42,2.43,20.7,1.03,0.54,0.51,swipe_down
12,1774316958.855661,-7.85,1.62,19.61,0.84,0.37,0.73,swipe_down
12,1774316958.868628,-7.17,1.05,18.94,0.66,0.29,0.65,swipe_down
12,1774316958.8756628,-6.63,0.56,19.16,0.41,0.16,0.5,swipe_down
12,1774316958.8942013,-5.88,-0.07,18.42,0.11,-0.01,0.3,swipe_down
12,1774316958.8962216,-4.94,-0.2,16.95,-0.13,-0.2,0.19,swipe_down
12,1774316958.9096274,-4.42,-0.29,15.32,-0.27,-0.36,0.15,swipe_down
12,1774316958.9158556,-4.0,-0.43,13.43,-0.28,-0.47,0.13,swipe_down
12,1774316958.9338446,-3.73,-0.43,11.6,-0.19,-0.5,0.12,swipe_down
12,1774316958.9380975,-3.72,-0.34,10.16,-0.05,-0.47,0.1,swipe_down
12,1774316958.9505079,-3.7,-0.21,9.22,0.06,-0.41,0.07,swipe_down
12,1774316958.9577105,-3.59,-0.09,8.37,0.15,-0.34,0.02,swipe_down
12,1774316958.9654818,-3.59,0.13,7.75,0.21,-0.27,-0.01,swipe_down
12,1774316958.980114,-3.92,0.44,7.55,0.23,-0.23,-0.03,swipe_down
12,1774316958.9872723,-4.13,0.72,7.18,0.23,-0.2,-0.04,swipe_down
12,1774316958.9969513,-4.1,0.93,6.62,0.22,-0.17,-0.01,swipe_down
12,1774316959.005262,-4.34,1.18,6.35,0.23,-0.12,0.04,swipe_down
12,1774316959.0221193,-4.67,1.23,6.39,0.24,-0.08,0.06,swipe_down
12,1774316959.0272615,-4.72,1.1,6.33,0.25,-0.03,0.09,swipe_down
12,1774316959.0419316,-4.55,0.98,6.25,0.25,0.02,0.1,swipe_down
12,1774316959.0462227,-4.46,0.97,6.18,0.22,0.08,0.1,swipe_down
12,1774316959.063238,-4.51,0.95,6.43,0.15,0.15,0.08,swipe_down
12,1774316959.0693598,-4.57,0.84,6.66,0.05,0.2,0.04,swipe_down
12,1774316959.0758305,-4.61,0.75,6.89,-0.03,0.26,-0.0,swipe_down
12,1774316959.092082,-4.64,0.81,7.2,-0.08,0.33,-0.04,swipe_down
12,1774316959.0960946,-4.76,0.85,7.69,-0.1,0.4,-0.04,swipe_down
12,1774316959.108053,-5.1,0.84,8.49,-0.12,0.42,-0.01,swipe_down
12,1774316959.1151562,-5.32,0.78,9.2,-0.13,0.39,0.03,swipe_down
12,1774316959.1341717,-5.45,0.66,9.54,-0.15,0.35,0.05,swipe_down
12,1774316959.136185,-5.35,0.61,9.86,-0.17,0.32,0.06,swipe_down
12,1774316959.1487386,-5.27,0.6,10.08,-0.21,0.31,0.06,swipe_down
12,1774316959.1581178,-5.11,0.56,10.35,-0.26,0.31,0.06,swipe_down
12,1774316959.1726267,-4.93,0.5,10.53,-0.29,0.3,0.06,swipe_down
12,1774316959.1776621,-4.88,0.41,10.71,-0.29,0.29,0.09,swipe_down
12,1774316959.1905463,-4.98,0.28,10.83,-0.28,0.28,0.09,swipe_down
12,1774316959.1992834,-4.99,0.18,10.94,-0.25,0.25,0.07,swipe_down
12,1774316959.2064788,-5.05,-0.08,11.04,-0.2,0.19,0.04,swipe_down
12,1774316959.2191231,-5.27,-0.21,11.17,-0.14,0.09,0.02,swipe_down
12,1774316959.2255735,-5.37,-0.07,10.99,-0.1,-0.02,-0.02,swipe_down
12,1774316959.2437224,-5.22,0.11,10.46,-0.07,-0.1,-0.05,swipe_down
12,1774316959.245728,-4.89,0.23,9.71,-0.03,-0.13,-0.04,swipe_down
12,1774316959.2660758,-4.61,0.25,9.25,0.02,-0.11,-0.01,swipe_down
12,1774316959.2670858,-4.65,0.29,8.97,0.05,-0.08,0.02,swipe_down
12,1774316959.281195,-4.78,0.33,8.86,0.05,-0.05,0.02,swipe_down
12,1774316959.2895248,-4.76,0.34,8.69,0.03,-0.04,0.0,swipe_down
12,1774316959.3008997,-4.72,0.34,8.47,0.01,-0.03,-0.01,swipe_down
12,1774316959.3093033,-4.68,0.34,8.23,0.01,-0.01,-0.03,swipe_down
12,1774316959.3166592,-4.69,0.37,8.09,0.02,0.02,-0.02,swipe_down
12,1774316959.3279428,-4.88,0.42,8.21,0.04,0.03,-0.01,swipe_down
12,1774316959.3350303,-5.08,0.51,8.33,0.03,0.01,0.01,swipe_down
12,1774316959.3467379,-5.15,0.61,8.37,-0.01,-0.01,0.0,swipe_down
12,1774316959.3563905,-5.11,0.65,8.3,-0.06,-0.02,-0.02,swipe_down
12,1774316959.3714063,-5.03,0.74,8.29,-0.11,0.01,-0.04,swipe_down
12,1774316959.3774912,-4.96,0.77,8.31,-0.13,0.06,-0.04,swipe_down
12,1774316959.3929057,-5.02,0.71,8.52,-0.13,0.1,-0.03,swipe_down
